output_0740|“Whoever lives there,” thought Alice, “it’ll never do to come upon them _this_ size: why, I should frighten them out of their wits!” So she began nibbling at the righthand bit again, and did not venture to go near the house till she had brought herself down to nine inches high.
output_0742|Pig and Pepper For a minute or two she stood looking at the house, and wondering what to do next, when suddenly a footman in livery came running out of the wood—(she considered him to be a footman because he was in livery: otherwise, judging by his face only, she would have called him a fish)—and rapped loudly at the door with his knuckles.
output_0743|It was opened by another footman in livery, with a round face, and large eyes like a frog; and both footmen, Alice noticed, had powdered hair that curled all over their heads.
output_0744|She felt very curious to know what it was all about, and crept a little way out of the wood to listen.
output_0745|The Fish-Footman began by producing from under his arm a great letter, nearly as large as himself, and this he handed over to the other, saying, in a solemn tone, “For the Duchess.
output_0746|An invitation from the Queen to play croquet.” The Frog-Footman repeated, in the same solemn tone, only changing the order of the words a little, “From the Queen.
output_0747|An invitation for the Duchess to play croquet.” Then they both bowed low, and their curls got entangled together.
output_0748|Alice laughed so much at this, that she had to run back into the wood for fear of their hearing her; and when she next peeped out the Fish-Footman was gone, and the other was sitting on the ground near the door, staring stupidly up into the sky.
output_0749|Alice went timidly up to the door, and knocked. “There’s no sort of use in knocking,” said the Footman, “and that for two reasons.
output_0750|First, because I’m on the same side of the door as you are; secondly, because they’re making such a noise inside, no one could possibly hear you.” And certainly there _was_ a most extraordinary noise going on within—a constant howling and sneezing, and every now and then a great crash, as if a dish or kettle had been broken to pieces.
output_0751|“Please, then,” said Alice, “how am I to get in?” “There might be some sense in your knocking,” the Footman went on without attending to her, “if we had the door between us.
output_0752|For instance, if you were _inside_, you might knock, and I could let you out, you know.” He was looking up into the sky all the time he was speaking, and this Alice thought decidedly uncivil.
output_0753|“But perhaps he can’t help it,” she said to herself; “his eyes are so _very_ nearly at the top of his head. But at any rate he might answer questions.—How am I to get in?” she repeated, aloud.
output_0754|“I shall sit here,” the Footman remarked, “till tomorrow—” At this moment the door of the house opened, and a large plate came skimming out, straight at the Footman’s head: it just grazed his nose, and broke to pieces against one of the trees behind him.
output_0755|“—or next day, maybe,” the Footman continued in the same tone, exactly as if nothing had happened. “How am I to get in?” asked Alice again, in a louder tone.
output_0756|“_Are_ you to get in at all?” said the Footman. “That’s the first question, you know.” It was, no doubt: only Alice did not like to be told so.
output_0757|“It’s really dreadful,” she muttered to herself, “the way all the creatures argue.
output_0758|It’s enough to drive one crazy!” The Footman seemed to think this a good opportunity for repeating his remark, with variations.
output_0759|“I shall sit here,” he said, “on and off, for days and days.” “But what am _I_ to do?” said Alice. “Anything you like,” said the Footman, and began whistling.
output_0760|“Oh, there’s no use in talking to him,” said Alice desperately: “he’s perfectly idiotic!” And she opened the door and went in.
output_0761|The door led right into a large kitchen, which was full of smoke from one end to the other: the Duchess was sitting on a three-legged stool in the middle, nursing a baby; the cook was leaning over the fire, stirring a large cauldron which seemed to be full of soup.
output_0762|“There’s certainly too much pepper in that soup!” Alice said to herself, as well as she could for sneezing. There was certainly too much of it in the air.
output_0763|Even the Duchess sneezed occasionally; and as for the baby, it was sneezing and howling alternately without a moment’s pause.
output_0764|The only things in the kitchen that did not sneeze, were the cook, and a large cat which was sitting on the hearth and grinning from ear to ear.
